ERROR   2019-11-14 19:30:55,074 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
INFO    2019-11-14 19:30:55,121 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:55,121 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
DEBUG   2019-11-14 19:30:55,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
DEBUG   2019-11-14 19:30:55,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
INFO    2019-11-14 19:30:55,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
INFO    2019-11-14 19:30:55,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
DEBUG   2019-11-14 19:30:55,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando uso de CPU
DEBUG   2019-11-14 19:30:55,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando uso de CPU
INFO    2019-11-14 19:30:56,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:56,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
ERROR   2019-11-14 19:30:56,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
ERROR   2019-11-14 19:30:56,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
INFO    2019-11-14 19:30:56,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:56,981 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
DEBUG   2019-11-14 19:30:57,668 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
DEBUG   2019-11-14 19:30:57,668 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
DEBUG   2019-11-14 19:30:57,668 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
DEBUG   2019-11-14 19:30:57,668 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
INFO    2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
INFO    2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
INFO    2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
INFO    2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
DEBUG   2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando uso de CPU
DEBUG   2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando uso de CPU
DEBUG   2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando uso de CPU
DEBUG   2019-11-14 19:30:57,715 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando uso de CPU
INFO    2019-11-14 19:30:58,747 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:58,747 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:58,747 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:58,747 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
ERROR   2019-11-14 19:30:58,793 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
ERROR   2019-11-14 19:30:58,793 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
ERROR   2019-11-14 19:30:58,793 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
ERROR   2019-11-14 19:30:58,793 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando Informação do Hardware
INFO    2019-11-14 19:30:58,825 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:58,825 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:58,825 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
INFO    2019-11-14 19:30:58,825 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturada com sucesso!!
DEBUG   2019-11-14 19:31:58,645 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
DEBUG   2019-11-14 19:31:58,645 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturando quantidade de processos
INFO    2019-11-14 19:31:58,677 [AWT-EventQueue-0] com.monitoreasy.LogMonitor  - Capturado com sucesso!!
